customer_id,churn,predicted_churn_proba,region,city,favorite_category,dominant_device,conversion_rate_delta,activity_momentum,browse_buy_gap_days,stale_cart_adds,total_spend,total_purchases,days_since_last_purchase
CUST_02560,0,0.22725166,Western,Axim,Beauty & Personal Care,Tablet,-1.0,0.75,133.0,3,257.17,1.0,155.0
CUST_02561,1,0.5270264,Ashanti,Kumasi,Fashion & Apparel,Mobile,-0.2,0.75,213.0,6,77.58,1.0,221.0
CUST_02562,0,0.013427838,North East,Walewale,Electronics,Mobile,0.11428571428571432,0.15789473684210525,-20.0,0,10681.67,16.0,3.0
CUST_02565,0,0.4285363,Upper West,Wa,Fashion & Apparel,Mobile,0.3333333333333333,3.0,3.0,1,278.05,1.0,48.0
CUST_02566,0,0.117222995,Greater Accra,Tema,Beauty & Personal Care,Desktop,0.0,2.0,9983.0,1,0.0,0.0,9999.0
CUST_02567,1,0.7001108,Volta,Kpando,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02568,1,0.49167368,Northern,Savelugu,Fashion & Apparel,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02569,0,0.25816953,Bono,Sunyani,Phones & Tablets,Mobile,-0.2,0.38461538461538464,109.0,3,290.38,2.0,120.0
CUST_02570,1,0.76843107,Savannah,Damongo,Fashion & Apparel,Mobile,-0.3333333333333333,0.2222222222222222,501.0,2,786.95,1.0,584.0
CUST_02571,0,0.23825227,Savannah,Damongo,Phones & Tablets,Desktop,0.0,3.0,9948.0,4,0.0,0.0,9999.0
CUST_02572,0,0.3408416,Greater Accra,Accra,Fashion & Apparel,Tablet,-0.3333333333333333,0.2,162.0,2,492.47,3.0,187.0
CUST_02573,1,0.83469534,Bono,Sunyani,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02574,1,0.7411581,Western,Takoradi,Fashion & Apparel,Mobile,0.0,2.0,9999.0,3,0.0,0.0,9999.0
CUST_02575,1,0.746352,Western,Axim,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02576,1,0.3974234,Greater Accra,Accra,Fashion & Apparel,Mobile,-0.047619047619047616,0.6923076923076923,28.0,3,447.13,3.0,46.0
CUST_02577,0,0.31977612,Western,Tarkwa,Electronics,Desktop,-0.25,0.11538461538461539,190.0,3,2663.8,5.0,238.0
CUST_02578,0,0.20859654,Savannah,Damongo,Electronics,Mobile,1.0,1.0,41.0,0,336.1,1.0,66.0
CUST_02579,0,0.12510404,Ahafo,Goaso,Phones & Tablets,Mobile,0.5,4.0,-2.0,0,759.22,2.0,8.0
CUST_02580,0,0.35101283,Eastern,Koforidua,Health & Wellness,Mobile,-0.5,1.1666666666666667,181.0,2,191.05,1.0,181.0
CUST_02582,0,0.10289301,Ashanti,Konongo,Phones & Tablets,Mobile,0.0,0.09090909090909091,61.0,2,1702.15,4.0,64.0
CUST_02583,0,0.22178501,Bono,Dormaa Ahenkro,Phones & Tablets,Mobile,1.0,5.0,71.0,0,6673.26,1.0,72.0
CUST_02584,1,0.6788451,Volta,Ho,Fashion & Apparel,Desktop,0.5,1.25,50.0,1,81.07,1.0,84.0
CUST_02585,0,0.3932582,Eastern,Akim Oda,Phones & Tablets,Mobile,0.0,1.3333333333333333,9975.0,5,0.0,0.0,9999.0
CUST_02586,0,0.14054684,Greater Accra,Tema,Electronics,Mobile,-0.4,1.2,180.0,10,1851.87,2.0,186.0
CUST_02588,1,0.74609786,Eastern,Akosombo,Electronics,Desktop,0.0,0.3333333333333333,9884.0,2,0.0,0.0,9999.0
CUST_02589,0,0.5651323,Ahafo,Goaso,Fashion & Apparel,Desktop,0.0,3.0,9992.0,0,0.0,0.0,9999.0
CUST_02590,0,0.006866642,Western,Tarkwa,Phones & Tablets,Mobile,-0.10233918128654973,0.55,-8.0,0,19427.63,35.0,1.0
CUST_02591,1,0.551344,Ashanti,Mampong,Electronics,Mobile,0.16666666666666663,0.7,-8.0,0,4919.049999999999,6.0,0.0
CUST_02592,1,0.79050595,Central,Cape Coast,Phones & Tablets,Desktop,0.0,1.0,9999.0,1,0.0,0.0,9999.0
CUST_02593,0,0.29330954,Greater Accra,Tema,Fashion & Apparel,Mobile,-0.00735294117647059,1.625,18.0,3,216.43,3.0,24.0
CUST_02594,1,0.8124062,Savannah,Bole,Phones & Tablets,Mobile,0.0,2.25,9991.0,3,0.0,0.0,9999.0
CUST_02596,0,0.2056458,Eastern,Akim Oda,Phones & Tablets,Desktop,-0.6,0.6,208.0,3,3555.21,3.0,210.0
CUST_02597,1,0.80937237,Ashanti,Obuasi,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02598,0,0.22176965,Volta,Ho,Electronics,Desktop,0.3333333333333333,2.5,68.0,2,198.14,1.0,89.0
CUST_02599,0,0.48789528,Volta,Hohoe,Phones & Tablets,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02601,1,0.62820256,Ashanti,Kumasi,Fashion & Apparel,Mobile,0.0,2.6666666666666665,9991.0,2,0.0,0.0,9999.0
CUST_02603,1,0.7339959,Greater Accra,Teshie,Fashion & Apparel,Mobile,0.0,0.5555555555555556,9957.0,3,0.0,0.0,9999.0
CUST_02604,1,0.729177,Western,Takoradi,Fashion & Apparel,Desktop,0.0,6.0,9992.0,3,0.0,0.0,9999.0
CUST_02606,0,0.5195041,Western,Sekondi,Beauty & Personal Care,Mobile,0.0,7.0,9997.0,0,0.0,0.0,9999.0
CUST_02608,1,0.5505555,Western North,Sefwi Wiawso,Fashion & Apparel,Mobile,0.0,2.0,9979.0,0,0.0,0.0,9999.0
CUST_02609,1,0.7607362,Eastern,Nkawkaw,Fashion & Apparel,Tablet,-0.1285714285714286,0.6818181818181818,25.0,5,640.1600000000001,3.0,31.0
CUST_02611,0,0.20797358,Greater Accra,Tema,Fashion & Apparel,Desktop,0.06818181818181818,0.47058823529411764,62.0,2,429.75,3.0,62.0
CUST_02613,1,0.6346962,Unknown,Unknown,Electronics,None,0.0,1.0,0.0,1,0.0,0.0,9999.0
CUST_02614,0,0.48604816,Ashanti,Kumasi,Fashion & Apparel,Mobile,0.0,0.5555555555555556,9987.0,4,0.0,0.0,9999.0
CUST_02615,1,0.6850705,Eastern,Koforidua,Groceries & Food,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02617,1,0.6275134,Bono East,Atebubu,Phones & Tablets,Mobile,0.25,6.0,45.0,3,204.08,1.0,54.0
CUST_02618,1,0.8236245,Ashanti,Kumasi,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02619,1,0.79614717,Central,Cape Coast,Fashion & Apparel,Mobile,-0.035,0.48148148148148145,53.0,4,5638.84,5.0,60.0
CUST_02620,0,0.10816511,Greater Accra,Accra,Fashion & Apparel,Mobile,0.2857142857142857,4.0,-6.0,0,1063.51,2.0,6.0
CUST_02621,0,0.49333158,Unknown,Unknown,Fashion & Apparel,Desktop,0.04166666666666666,0.3888888888888889,-4.0,0,279.56,2.0,12.0
CUST_02622,0,0.17917049,Ahafo,Goaso,Fashion & Apparel,Desktop,0.5,0.35714285714285715,15.0,0,476.53,2.0,19.0
CUST_02623,1,0.6339429,Bono,Berekum,Fashion & Apparel,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02624,0,0.6213222,Northern,Savelugu,Phones & Tablets,Mobile,0.3333333333333333,0.5,53.0,2,584.16,1.0,59.0
CUST_02625,1,0.7701599,Greater Accra,Accra,Health & Wellness,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02626,1,0.89093566,Bono,Berekum,Electronics,Mobile,-0.125,0.17391304347826086,1033.0,7,50.04,1.0,1042.0
CUST_02628,1,0.7779956,Ashanti,Mampong,Fashion & Apparel,Mobile,0.15,1.0,43.0,2,213.93,2.0,56.0
CUST_02629,0,0.26176447,Central,Cape Coast,Fashion & Apparel,Desktop,0.2,5.5,11.0,2,565.14,2.0,18.0
CUST_02630,1,0.5560395,Greater Accra,Madina,Fashion & Apparel,Mobile,0.0,6.0,9990.0,2,0.0,0.0,9999.0
CUST_02631,1,0.7379482,Unknown,Unknown,Fashion & Apparel,Mobile,0.0,0.5,9969.0,0,0.0,0.0,9999.0
CUST_02632,0,0.17689626,Central,Cape Coast,Fashion & Apparel,Mobile,-0.5,0.5714285714285714,112.0,4,190.67000000000002,2.0,118.0
CUST_02635,0,0.03530766,Greater Accra,Accra,Fashion & Apparel,Mobile,0.2142857142857143,0.9230769230769231,2.0,1,8516.99,10.0,5.0
CUST_02636,0,0.7041677,Greater Accra,Ashaiman,Fashion & Apparel,Desktop,0.0,0.75,9977.0,1,0.0,0.0,9999.0
CUST_02637,1,0.6592773,Central,Elmina,Fashion & Apparel,Mobile,0.7916666666666666,0.125,21.0,0,3702.91,6.0,49.0
CUST_02638,1,0.7702072,Bono,Sunyani,Electronics,Desktop,-0.2564102564102564,0.5416666666666666,20.0,7,6480.81,8.0,36.0
CUST_02639,0,0.008976754,Greater Accra,Madina,Fashion & Apparel,Mobile,-0.0887871853546911,0.19047619047619047,4.0,4,30800.39,70.0,13.0
CUST_02640,1,0.87017024,Greater Accra,Madina,Fashion & Apparel,Mobile,0.1857142857142857,0.4090909090909091,-7.0,0,460.84,3.0,2.0
CUST_02641,1,0.73876226,Central,Elmina,Electronics,None,1.0,1.0,-9971.0,0,1181.72,1.0,28.0
CUST_02643,0,0.32965422,Ashanti,Kumasi,Fashion & Apparel,Mobile,-0.0023809523809523864,0.5882352941176471,75.0,10,2180.97,4.0,83.0
CUST_02644,1,0.52479196,Ashanti,Kumasi,Fashion & Apparel,Mobile,0.0,1.5,9993.0,4,0.0,0.0,9999.0
CUST_02646,1,0.7570992,Ashanti,Kumasi,Home & Kitchen,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02647,0,0.1090029,Greater Accra,Tema,Fashion & Apparel,Mobile,-0.1111111111111111,0.13636363636363635,24.0,1,5439.3099999999995,5.0,57.0
CUST_02648,0,0.6501029,Northern,Tamale,None,Tablet,0.0,2.0,9962.0,0,0.0,0.0,9999.0
CUST_02649,1,0.6815229,Unknown,Unknown,Electronics,Mobile,0.0,5.0,9985.0,0,0.0,0.0,9999.0
CUST_02650,1,0.759542,Central,Cape Coast,None,Mobile,0.0,3.0,9985.0,0,0.0,0.0,9999.0
CUST_02651,1,0.52617157,Northern,Tamale,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02652,1,0.6108664,Volta,Hohoe,Electronics,Mobile,0.0,2.0,9926.0,2,0.0,0.0,9999.0
CUST_02653,0,0.08945011,Greater Accra,Accra,Fashion & Apparel,Mobile,0.75,5.0,-17.0,0,429.71,3.0,1.0
CUST_02655,1,0.55178267,Greater Accra,Accra,Fashion & Apparel,Mobile,0.15760869565217392,0.3333333333333333,11.0,1,2448.09,8.0,14.0
CUST_02656,0,0.24168657,Greater Accra,Tema,Fashion & Apparel,Mobile,0.0,4.0,9986.0,0,0.0,0.0,9999.0
CUST_02657,0,0.6876064,Volta,Hohoe,Phones & Tablets,Mobile,0.33333333333333337,0.21739130434782608,30.0,2,486.23,3.0,66.0
CUST_02658,0,0.014498483,Bono East,Techiman,Fashion & Apparel,Mobile,0.0,0.9583333333333334,-2.0,0,9023.76,28.0,2.0
CUST_02659,0,0.78490794,Oti,Dambai,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02660,1,0.79250515,Western,Axim,Phones & Tablets,Mobile,0.0,1.6666666666666667,9963.0,0,0.0,0.0,9999.0
CUST_02661,0,0.27672285,Greater Accra,Tema,Baby & Kids,Desktop,0.3333333333333333,1.5,12.0,0,78.91,1.0,19.0
CUST_02662,0,0.04949359,Greater Accra,Tema,Fashion & Apparel,Desktop,0.2637362637362637,0.5294117647058824,14.0,3,4525.02,8.0,27.0
CUST_02663,1,0.7601311,Upper East,Bolgatanga,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02664,1,0.7306036,Central,Kasoa,Fashion & Apparel,Mobile,-0.06410256410256412,1.6363636363636365,35.0,2,2697.7,4.0,35.0
CUST_02665,0,0.19062409,Western,Sekondi,Phones & Tablets,Mobile,-0.75,0.8,-29.0,2,1092.34,2.0,45.0
CUST_02666,1,0.653779,Upper East,Bawku,Sports & Outdoors,Desktop,0.0,3.0,9996.0,0,0.0,0.0,9999.0
CUST_02668,1,0.4990655,Bono,Sunyani,Phones & Tablets,Mobile,0.25,0.6666666666666666,35.0,3,587.02,1.0,49.0
CUST_02669,0,0.3346156,Greater Accra,Accra,Electronics,Mobile,-0.14285714285714285,0.5833333333333334,157.0,5,254.12,1.0,185.0
CUST_02670,0,0.64820117,Northern,Savelugu,Books & Stationery,Mobile,0.0,2.0,9996.0,0,0.0,0.0,9999.0
CUST_02671,0,0.5157538,Bono,Dormaa Ahenkro,Fashion & Apparel,Mobile,0.0,0.8,9996.0,10,0.0,0.0,9999.0
CUST_02672,0,0.3790608,Ashanti,Kumasi,Beauty & Personal Care,Mobile,0.0,4.0,9994.0,4,0.0,0.0,9999.0
CUST_02673,1,0.91105735,Western,Sekondi,Fashion & Apparel,Mobile,0.14181818181818182,0.8260869565217391,-2.0,0,5411.85,5.0,6.0
CUST_02675,1,0.8863014,Oti,Dambai,Fashion & Apparel,Tablet,-0.5,0.6666666666666666,191.0,0,2343.26,1.0,205.0
CUST_02676,1,0.48722595,Greater Accra,Accra,Beauty & Personal Care,Tablet,0.0,2.0,9994.0,0,0.0,0.0,9999.0
CUST_02677,1,0.5711682,Central,Cape Coast,Fashion & Apparel,Mobile,0.0,5.0,9988.0,3,0.0,0.0,9999.0
CUST_02680,1,0.41245893,Greater Accra,Accra,Fashion & Apparel,Mobile,1.0,2.0,-10.0,0,184.68,1.0,13.0
CUST_02681,0,0.6055647,Ashanti,Kumasi,Phones & Tablets,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02682,0,0.45515606,Eastern,Akosombo,Fashion & Apparel,Mobile,-0.07692307692307693,0.21052631578947367,223.0,8,81.88,1.0,238.0
CUST_02684,1,0.71387243,Ashanti,Ejisu,Baby & Kids,Mobile,0.0,4.0,9985.0,0,0.0,0.0,9999.0
CUST_02685,0,0.17959292,Greater Accra,Accra,Electronics,Desktop,1.0,4.0,20.0,0,167.43,1.0,21.0
CUST_02688,0,0.14766453,Ahafo,Goaso,Phones & Tablets,Desktop,0.4,8.0,11.0,2,419.14000000000004,2.0,19.0
CUST_02689,1,0.549541,Greater Accra,Accra,Beauty & Personal Care,Mobile,-1.0,4.0,87.0,1,27.07,1.0,107.0
CUST_02690,1,0.5144237,Western,Takoradi,Electronics,Desktop,0.2857142857142857,6.0,-7.0,0,163.15,2.0,2.0
CUST_02691,1,0.5290015,Ashanti,Kumasi,Fashion & Apparel,Desktop,0.0,2.5,9993.0,6,0.0,0.0,9999.0
CUST_02692,1,0.51086724,Greater Accra,Madina,Fashion & Apparel,Desktop,0.0,2.0,9996.0,3,0.0,0.0,9999.0
CUST_02694,0,0.24642377,Western,Takoradi,Beauty & Personal Care,Mobile,1.0,8.0,8.0,0,159.68,2.0,12.0
CUST_02695,1,0.7696619,Northern,Yendi,Fashion & Apparel,Mobile,-0.08571428571428572,0.2558139534883721,323.0,15,3065.67,3.0,327.0
CUST_02696,1,0.86156404,Ashanti,Ejisu,Baby & Kids,Mobile,0.0,0.5,9891.0,0,0.0,0.0,9999.0
CUST_02697,1,0.6433052,Eastern,Suhum,Beauty & Personal Care,Mobile,-1.0,0.42857142857142855,93.0,2,61.6,1.0,128.0
CUST_02698,1,0.6898759,Ashanti,Obuasi,Electronics,Desktop,0.0,3.0,9989.0,3,0.0,0.0,9999.0
CUST_02699,0,0.36938265,Savannah,Damongo,Fashion & Apparel,Mobile,0.1333333333333333,0.3333333333333333,9.0,1,232.58999999999997,2.0,24.0
CUST_02700,1,0.7032679,Ashanti,Obuasi,Phones & Tablets,Mobile,0.3333333333333333,0.1111111111111111,-90.0,0,170.0,1.0,18.0
CUST_02701,0,0.1629242,Ashanti,Bekwai,Fashion & Apparel,Desktop,0.0,0.75,9987.0,3,0.0,0.0,9999.0
CUST_02702,1,0.4672272,Ashanti,Mampong,Electronics,Mobile,-0.43478260869565216,0.19230769230769232,78.0,5,5924.42,10.0,97.0
CUST_02705,1,0.6287704,Ahafo,Goaso,Phones & Tablets,Mobile,-0.07236842105263158,0.45454545454545453,70.0,13,1681.41,4.0,73.0
CUST_02706,1,0.778137,Ashanti,Obuasi,Electronics,Tablet,-0.5,1.4,403.0,1,131.09,1.0,411.0
CUST_02708,1,0.33913457,Greater Accra,Tema,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02710,1,0.75839764,Western North,Bibiani,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02711,1,0.8781354,Greater Accra,Ashaiman,Fashion & Apparel,Desktop,0.0,0.4444444444444444,9998.0,22,0.0,0.0,9999.0
CUST_02712,0,0.5543867,Oti,Dambai,Electronics,Tablet,0.0,2.0,9934.0,2,0.0,0.0,9999.0
CUST_02713,0,0.3534626,Eastern,Nkawkaw,Phones & Tablets,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02714,1,0.60280395,Upper West,Wa,Fashion & Apparel,Desktop,0.0,3.0,9978.0,2,0.0,0.0,9999.0
CUST_02716,1,0.5898149,Ashanti,Mampong,Electronics,Mobile,0.0,2.0,9980.0,2,0.0,0.0,9999.0
CUST_02717,1,0.61721784,Greater Accra,Tema,Fashion & Apparel,Mobile,0.0,1.3333333333333333,9980.0,1,0.0,0.0,9999.0
CUST_02718,0,0.14463599,Ashanti,Ejisu,Fashion & Apparel,Mobile,0.16666666666666669,0.2857142857142857,0.0,0,2406.33,9.0,5.0
CUST_02719,1,0.21240671,Greater Accra,Teshie,Fashion & Apparel,Mobile,-0.2777777777777778,0.34615384615384615,101.0,10,1856.5799999999997,5.0,112.0
CUST_02721,0,0.012762432,Greater Accra,Accra,Fashion & Apparel,Desktop,-0.15810276679841895,0.22857142857142856,6.0,2,6994.13,40.0,26.0
CUST_02722,0,0.21053416,Eastern,Akosombo,Fashion & Apparel,Tablet,-0.33333333333333337,1.375,62.0,4,673.9,4.0,62.0
CUST_02723,0,0.13565011,Upper East,Bolgatanga,Phones & Tablets,Mobile,0.2,0.36363636363636365,8.0,0,3798.92,4.0,16.0
CUST_02724,0,0.04064951,Greater Accra,Accra,Fashion & Apparel,Mobile,0.5,0.6666666666666666,-28.0,2,902.0400000000001,5.0,11.0
CUST_02725,1,0.78339475,Greater Accra,Teshie,Beauty & Personal Care,Mobile,0.0,2.0,9958.0,0,0.0,0.0,9999.0
CUST_02726,1,0.4592735,Western,Tarkwa,Electronics,Mobile,0.0,2.0,9966.0,1,0.0,0.0,9999.0
CUST_02728,1,0.603751,Greater Accra,Accra,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02729,0,0.60067046,Greater Accra,Accra,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02730,1,0.669814,Ahafo,Goaso,Electronics,Desktop,0.0,5.0,9983.0,0,0.0,0.0,9999.0
CUST_02731,1,0.8618418,Bono,Sunyani,Fashion & Apparel,Mobile,0.0,1.0,9998.0,9,0.0,0.0,9999.0
CUST_02732,0,0.26550728,Ashanti,Konongo,Phones & Tablets,Desktop,0.5,1.5,22.0,1,143.06,2.0,22.0
CUST_02734,0,0.099883884,Central,Kasoa,Fashion & Apparel,Mobile,-0.391304347826087,0.2647058823529412,98.0,6,8319.38,18.0,103.0
CUST_02735,1,0.7346076,Volta,Hohoe,Phones & Tablets,Mobile,-0.125,0.29411764705882354,768.0,8,165.06,1.0,775.0
CUST_02736,1,0.7104053,Volta,Kpando,Fashion & Apparel,Mobile,0.5,0.2631578947368421,36.0,0,493.88,4.0,52.0
CUST_02737,1,0.7666229,Western,Sekondi,Phones & Tablets,Desktop,0.16666666666666663,0.4444444444444444,27.0,1,2377.22,3.0,36.0
CUST_02738,1,0.81417793,Ashanti,Kumasi,Fashion & Apparel,Mobile,0.0,2.0,9994.0,0,0.0,0.0,9999.0
CUST_02739,1,0.65099627,Greater Accra,Accra,Fashion & Apparel,Desktop,0.3,0.21428571428571427,-40.0,1,1097.97,2.0,25.0
CUST_02741,1,0.71175903,Western North,Bibiani,Home & Kitchen,Mobile,0.0,3.0,9994.0,0,0.0,0.0,9999.0
CUST_02742,0,0.80400556,Central,Kasoa,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02745,0,0.14579752,Greater Accra,Tema,Electronics,Tablet,-0.2,6.0,102.0,3,2196.27,1.0,106.0
CUST_02746,0,0.16779432,Volta,Hohoe,Electronics,Mobile,-0.09999999999999998,1.125,21.0,2,997.68,5.0,33.0
CUST_02747,1,0.81495315,Volta,Ho,Fashion & Apparel,Mobile,0.14285714285714285,2.6,19.0,3,447.74,2.0,24.0
CUST_02749,0,0.27425906,North East,Nalerigu,Fashion & Apparel,Mobile,0.05652173913043479,0.4166666666666667,16.0,3,1816.1999999999998,2.0,36.0
CUST_02750,1,0.8017789,Volta,Ho,Phones & Tablets,Desktop,-0.3333333333333333,0.75,86.0,3,220.65,1.0,146.0
CUST_02751,0,0.4882041,Ashanti,Ejisu,Phones & Tablets,Mobile,0.0,4.0,9972.0,0,0.0,0.0,9999.0
CUST_02752,1,0.52171403,Upper East,Bolgatanga,Phones & Tablets,Mobile,-0.5,1.5,120.0,1,323.2,1.0,130.0
CUST_02753,1,0.74942875,Greater Accra,Accra,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02754,1,0.6136201,Upper East,Bolgatanga,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02755,0,0.6891322,Ahafo,Hwidiem,Beauty & Personal Care,Mobile,-0.25,0.125,119.0,3,138.68,1.0,312.0
CUST_02756,1,0.8636373,Ashanti,Mampong,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02757,1,0.28106263,Western,Takoradi,Phones & Tablets,Desktop,-0.08333333333333334,5.0,54.0,5,263.26,2.0,63.0
CUST_02758,1,0.44174907,Unknown,Unknown,Phones & Tablets,Mobile,-0.06666666666666671,0.47058823529411764,88.0,3,3168.1200000000003,5.0,88.0
CUST_02759,0,0.5339071,Eastern,Koforidua,Fashion & Apparel,Desktop,0.33333333333333337,1.0,79.0,1,178.03,2.0,81.0
CUST_02763,1,0.85850126,Upper West,Wa,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02764,0,0.42612806,Greater Accra,Teshie,Health & Wellness,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02766,0,0.043579068,Unknown,Unknown,Fashion & Apparel,Mobile,-0.1875,0.18181818181818182,72.0,3,7263.28,15.0,74.0
CUST_02767,1,0.5421982,Ashanti,Konongo,Fashion & Apparel,Desktop,0.0,2.5,9991.0,1,0.0,0.0,9999.0
CUST_02768,0,0.52045447,Greater Accra,Accra,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02769,1,0.1334974,Ashanti,Kumasi,Health & Wellness,Mobile,0.2857142857142857,2.0,58.0,4,176.43,2.0,77.0
CUST_02770,0,0.5150046,Ahafo,Goaso,Fashion & Apparel,Desktop,0.3333333333333333,1.125,70.0,2,63.4,1.0,84.0
CUST_02772,0,0.43158814,Northern,Tamale,Baby & Kids,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02773,0,0.06738393,Ashanti,Obuasi,Fashion & Apparel,Mobile,-0.04184704184704183,0.42857142857142855,13.0,4,11706.74,23.0,16.0
CUST_02774,1,0.37670144,Volta,Hohoe,Electronics,Mobile,0.16666666666666666,7.0,41.0,2,16.63,1.0,41.0
CUST_02775,1,0.5204606,Greater Accra,Dansoman,Home & Kitchen,Mobile,0.0,2.0,9989.0,2,0.0,0.0,9999.0
CUST_02776,1,0.67031115,Ashanti,Kumasi,Fashion & Apparel,Mobile,0.0,7.0,9987.0,3,0.0,0.0,9999.0
CUST_02779,0,0.44063267,Bono,Berekum,Baby & Kids,Mobile,0.0,2.5,9991.0,0,0.0,0.0,9999.0
CUST_02780,1,0.6174682,Ashanti,Kumasi,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_02782,0,0.47795418,Ashanti,Mampong,Electronics,Tablet,-0.15384615384615385,0.391304347826087,158.0,5,695.37,2.0,167.0
CUST_02783,1,0.89977795,Western,Takoradi,Fashion & Apparel,Desktop,0.0,0.4,9986.0,5,0.0,0.0,9999.0
CUST_02784,1,0.63214433,Greater Accra,Madina,Fashion & Apparel,Mobile,-0.3333333333333333,0.7777777777777778,256.0,2,653.95,1.0,290.0
CUST_02785,1,0.55779415,Greater Accra,Tema,Phones & Tablets,Mobile,0.07575757575757575,0.4444444444444444,-16.0,2,258.22,2.0,14.0
CUST_02786,0,0.47378382,Western North,Bibiani,Fashion & Apparel,None,0.0,1.0,0.0,1,0.0,0.0,9999.0
CUST_02787,0,0.03458386,Ashanti,Obuasi,Fashion & Apparel,Mobile,-0.125,0.45454545454545453,27.0,1,11884.18,18.0,30.0
CUST_02789,0,0.46404243,North East,Nalerigu,Electronics,Mobile,-0.35714285714285715,0.18181818181818182,144.0,5,2723.4100000000003,5.0,146.0
CUST_02790,1,0.85948324,Ashanti,Ejisu,Fashion & Apparel,Mobile,-0.16666666666666666,0.17543859649122806,91.0,7,1052.39,7.0,91.0
CUST_02791,0,0.7434429,Ashanti,Mampong,Fashion & Apparel,Tablet,0.07500000000000001,0.7,27.0,3,852.26,2.0,33.0
CUST_02792,1,0.7622467,Volta,Ho,Fashion & Apparel,Desktop,-0.18181818181818182,0.2631578947368421,833.0,8,1496.0,2.0,836.0
CUST_02793,1,0.6450327,Oti,Dambai,Fashion & Apparel,Desktop,-0.08333333333333334,1.375,16.0,2,232.53,3.0,18.0
CUST_02794,1,0.4683378,Ahafo,Kenyasi,Home & Kitchen,Mobile,0.0,2.0,9984.0,1,0.0,0.0,9999.0
CUST_02795,0,0.5075321,Eastern,Akim Oda,Phones & Tablets,Mobile,-1.0,3.0,111.0,3,525.76,1.0,122.0
CUST_02796,1,0.58512354,Upper East,Bolgatanga,Fashion & Apparel,Mobile,0.0,2.0,9987.0,10,0.0,0.0,9999.0
CUST_02798,1,0.6858662,Savannah,Damongo,Beauty & Personal Care,Mobile,1.0,1.0,25.0,0,30.67,1.0,37.0
CUST_02799,0,0.28293353,Oti,Dambai,Fashion & Apparel,Mobile,-0.47058823529411764,0.35294117647058826,141.0,2,1122.26,8.0,161.0
CUST_02801,1,0.7270805,Ashanti,Konongo,Fashion & Apparel,Mobile,-0.3333333333333333,0.6875,183.0,7,107.12,2.0,189.0
CUST_02802,1,0.80799454,Greater Accra,Accra,Phones & Tablets,Mobile,-0.5,0.3333333333333333,357.0,2,48.59,1.0,425.0
CUST_02803,1,0.8683119,Ashanti,Obuasi,Fashion & Apparel,Desktop,-0.03409090909090909,0.26,4.0,2,4936.27,8.0,17.0
CUST_02804,1,0.80120754,Bono,Dormaa Ahenkro,Fashion & Apparel,Mobile,-0.23076923076923078,0.16,177.0,4,2086.85,3.0,191.0
CUST_02805,0,0.2556408,Ashanti,Ejisu,Fashion & Apparel,Tablet,0.25,2.0,-8.0,1,1150.23,2.0,4.0
CUST_02806,1,0.16802695,Greater Accra,Ashaiman,Fashion & Apparel,Mobile,-0.37566137566137564,0.16666666666666666,60.0,6,9791.94,15.0,69.0
CUST_02807,0,0.51728415,Ashanti,Kumasi,Phones & Tablets,Mobile,0.12987012987012986,0.6666666666666666,2.0,0,2592.84,4.0,3.0
CUST_02809,0,0.21744347,Western,Takoradi,Phones & Tablets,Mobile,0.3333333333333333,3.0,1.0,0,74.1,1.0,5.0
